year,specialite,iris,iris_string,type_iris,nb,apl,ap,accessibilite_weight,R,wpop,swpop,pop_gp,pop,iris_label,dept,code_commune,commune_label
2021,10,61280000,061280000,C,0.0,30.218534731798567,0.0,1.0,0.0,3431.7866655907833,87173.62097350693,3431.7866655907833,3183.0,Saint-Paul-de-Vence,6,06128,Saint-Paul-de-Vence
2021,10,61290000,061290000,C,1.0,213.40438405716853,183.13657034812027,1.0,183.13657034812027,317.75520408559794,546.0405849575112,317.75520408559794,301.0,Saint-Sauveur-sur-Tinée,6,06129,Saint-Sauveur-sur-Tinée
2021,10,61300000,061300000,C,1.0,18.508533315329174,5.466047750724493,1.0,5.466047750724493,3525.183761189711,18294.754191773314,3525.183761189711,3667.0,Saint-Vallier-de-Thiey,6,06130,Saint-Vallier-de-Thiey
2021,10,61310000,061310000,C,0.0,9.046676307317336,0.0,1.0,0.0,59.57739390578042,358.41211753557684,59.57739390578042,47.0,Sallagriffon,6,06131,Sallagriffon
2021,10,61320000,061320000,C,0.0,12.04191260986636,0.0,1.0,0.0,537.7643279378173,1526.097233469927,537.7643279378173,440.0,Saorge,6,06132,Saorge
2021,10,61330000,061330000,C,0.0,0.0,0.0,1.0,0.0,74.42618261054325,150.6578728673603,74.42618261054325,70.0,Sauze,6,06133,Sauze
2021,10,61340000,061340000,C,0.0,0.0,0.0,1.0,0.0,573.8156545678303,1339.5637594077225,573.8156545678303,535.0,Séranon,6,06134,Séranon
2021,10,61350000,061350000,C,0.0,38.1832688480161,0.0,1.0,0.0,217.54727505457134,675.6597436242043,217.54727505457134,199.0,Sigale,6,06135,Sigale
2021,10,61360000,061360000,C,1.0,17.683940849499773,13.152998314234374,1.0,13.152998314234374,4093.749732332803,7602.829226532971,4093.749732332803,3803.0,Sospel,6,06136,Sospel
2021,10,61370000,061370000,C,0.0,26.595111967438726,0.0,1.0,0.0,1263.4387770780424,28359.935060288142,1263.4387770780424,1176.0,Spéracèdes,6,06137,Spéracèdes
2021,10,61380000,061380000,C,1.0,20.66199087681707,19.553764041829798,1.0,19.553764041829798,1512.1771988084754,5114.104874441465,1512.1771988084754,1362.0,Théoule-sur-Mer,6,06138,Théoule-sur-Mer
2021,10,61390000,061390000,C,0.0,11.493098161660084,0.0,1.0,0.0,137.35236457847046,205.3471789418491,137.35236457847046,103.0,Thiéry,6,06139,Thiéry
2021,10,61400000,061400000,C,2.0,29.04419152920749,7.789230363077034,1.0,7.789230363077034,3308.5650060674934,25676.477736241017,3308.5650060674934,3105.0,Le Tignet,6,06140,Le Tignet
2021,10,61410000,061410000,C,0.0,1.5910443066215652,0.0,1.0,0.0,349.4458731262612,919.1768837161139,349.4458731262612,351.0,Toudon,6,06141,Toudon
2021,10,61420000,061420000,C,0.0,1.381416467641935,0.0,1.0,0.0,300.672093645881,4785.514619505595,300.672093645881,306.0,Touët-de-l'Escarène,6,06142,Touët-de-l'Escarène
2021,10,61430000,061430000,C,0.0,41.82320073448675,0.0,1.0,0.0,746.7163604027915,1576.7052558357477,746.7163604027915,717.0,Touët-sur-Var,6,06143,Touët-sur-Var
2021,10,61440000,061440000,C,0.0,0.0,0.0,1.0,0.0,616.2767666853158,642.8988305914711,616.2767666853158,539.0,La Tour,6,06144,La Tour
2021,10,61450000,061450000,C,0.0,2.881548245571871,0.0,1.0,0.0,156.1884246697225,1151.1427249327198,156.1884246697225,142.0,Tourette-du-Château,6,06145,Tourette-du-Château
2021,10,61460000,061460000,C,0.0,36.115053287565026,0.0,1.0,0.0,144.67441073873294,2390.7796392299274,144.67441073873294,149.0,Tournefort,6,06146,Tournefort
2021,10,61470000,061470000,C,5.5,36.0163428799607,8.538465765505633,1.0,8.538465765505633,4977.129004288778,64414.38252548056,4977.129004288778,4760.0,Tourrette-Levens,6,06147,Tourrette-Levens
2021,10,61480000,061480000,C,0.0,2.585516855623899,0.0,1.0,0.0,4383.604361693114,7272.412601791911,4383.604361693114,4092.0,Tourrettes-sur-Loup,6,06148,Tourrettes-sur-Loup
2021,10,61490101,061490101,A,0.0,53.02600879928831,0.0,1.0,0.0,2038.2671758839774,124671.2048485617,2038.2671758839774,2088.77489527807,La Plana,6,06149,La Trinité
2021,10,61490102,061490102,A,10.0,43.36078506940762,13.36133815542335,1.0,13.36133815542335,2966.0186159072437,74842.80304619798,2966.0186159072437,2789.7859072258,Centre,6,06149,La Trinité
2021,10,61490103,061490103,A,2.0,63.31311583171327,1.4004965329811865,1.0,1.4004965329811865,2312.140653103309,142806.49418979083,2312.140653103309,2180.06939225548,Le Rostit,6,06149,La Trinité
2021,10,61490104,061490104,A,0.0,36.55991563413883,0.0,1.0,0.0,3203.9529012280814,86760.29034649157,3203.9529012280814,3217.36980524065,Laghet-Périphérie,6,06149,La Trinité
2021,10,61500000,061500000,C,3.0,43.100861393587444,3.7381213667309465,1.0,3.7381213667309465,3126.573857151522,80254.21610704825,3126.573857151522,3015.0,La Turbie,6,06150,La Turbie
2021,10,61510000,061510000,C,0.0,1.1344846285783539,0.0,1.0,0.0,864.1447954796839,1020.4155942626558,864.1447954796839,844.0,Utelle,6,06151,Utelle
2021,10,61520101,061520101,A,6.0,40.22788044599693,6.738402216466245,1.0,6.738402216466245,1986.8122121554181,89041.87976992744,1986.8122121554181,2132.32394973221,Le Village,6,06152,Valbonne
2021,10,61520102,061520102,A,0.0,42.528574869962576,0.0,1.0,0.0,2475.1848518496313,120865.6761097871,2475.1848518496313,2440.53466210921,Écarts Sud,6,06152,Valbonne
2021,10,61520103,061520103,A,0.0,40.32118849702532,0.0,1.0,0.0,4656.308956844035,117600.43022413993,4656.308956844035,5464.97308533454,Garbejaire-Haut Sartoux,6,06152,Valbonne
2021,10,61520104,061520104,A,0.0,29.100449607917497,0.0,1.0,0.0,2656.508184092033,74213.89610816957,2656.508184092033,2716.16830282404,Île Verte-Nord-Est,6,06152,Valbonne
2021,10,61530000,061530000,C,2.0,200.95893148141124,186.2238350497434,1.0,186.2238350497434,878.5831196760237,1073.9763787303423,878.5831196760237,835.0,Valdeblore,6,06153,Valdeblore
2021,10,61540000,061540000,C,0.0,0.0,0.0,1.0,0.0,537.62095254709,972.4162146208643,537.62095254709,495.0,Valderoure,6,06154,Valderoure
2021,10,61550101,061550101,A,0.0,45.61378375516245,0.0,1.0,0.0,3148.4430335696293,137960.94829736423,3148.4430335696293,3018.21279070787,Les Impiniers-Font de Cine-Vaucontrade,6,06155,Vallauris
2021,10,61550102,061550102,A,0.0,47.156249636292046,0.0,1.0,0.0,1167.2140034547945,138124.49981954184,1167.2140034547945,1197.20114438769,Subreville-La Fuont,6,06155,Vallauris
2021,10,61550103,061550103,A,0.0,47.7567586513786,0.0,1.0,0.0,1642.887519792527,136925.56392864403,1642.887519792527,1674.12097517962,Les Issarts,6,06155,Vallauris
2021,10,61550104,061550104,A,0.0,49.232979916748484,0.0,1.0,0.0,3099.052182462579,143695.69520842642,3099.052182462579,3176.13900615015,Vallauris Centre,6,06155,Vallauris
2021,10,61550105,061550105,A,1.0,41.457615309682645,0.8646910223213069,1.0,0.8646910223213069,3711.541600082915,115648.24592667208,3711.541600082915,3258.75512777017,Riquebonne-Ferratone-Pizou,6,06155,Vallauris
2021,10,61550106,061550106,A,0.0,39.55146986761585,0.0,1.0,0.0,5446.21885440463,120274.67845963185,5446.21885440463,4705.85781094964,Brusquet-Retenaou-Devens,6,06155,Vallauris
2021,10,61550107,061550107,A,0.0,49.383179444670226,0.0,1.0,0.0,3072.5486503229195,148282.728928056,3072.5486503229195,2313.63396055342,Les Paluds-Lauvert,6,06155,Vallauris
2021,10,61550108,061550108,A,1.0,48.27652343710898,0.6997380113712707,1.0,0.6997380113712707,3676.1386131242207,142910.62994281366,3676.1386131242207,3119.88202763831,Gabelle-Courcettes-Les Clos,6,06155,Vallauris
2021,10,61550109,061550109,A,0.0,42.92473652085877,0.0,1.0,0.0,2691.390666751964,125297.72756530916,2691.390666751964,2273.5080639814,La Mer-Le Puadon-Cannes Eden,6,06155,Vallauris
2021,10,61550110,061550110,A,1.0,38.59076278434588,0.9425040707024502,1.0,0.9425040707024502,3403.175214694429,106100.33750355031,3403.175214694429,3287.68909268173,La Maure-Super Cannes,6,06155,Vallauris
2021,10,61560000,061560000,C,0.0,13.34548043884828,0.0,1.0,0.0,219.42871849352866,996.9858664844811,219.42871849352866,185.0,Venanson,6,06156,Venanson
2021,10,61570101,061570101,A,4.5,33.960782620072074,7.079255967453909,1.0,7.079255967453909,1951.07194993155,63566.00214327959,1951.07194993155,1876.03434277037,Saint-Martin,6,06157,Vence
2021,10,61570102,061570102,A,0.5,32.59291601023702,0.7326769972745151,1.0,0.7326769972745151,2956.972763931502,68242.89582721305,2956.972763931502,2722.95743301342,Sainte-Anne,6,06157,Vence
2021,10,61570103,061570103,A,1.5,21.96024752587583,4.122667453971756,1.0,4.122667453971756,3638.373299762124,36384.21038677053,3638.373299762124,3285.52572268116,Plan de Noves,6,06157,Vence
2021,10,61570104,061570104,A,3.0,26.36056363238937,5.729057715228182,1.0,5.729057715228182,2906.324665572489,52364.632180713044,2906.324665572489,2506.75389521469,Notre-Dame,6,06157,Vence
2021,10,61570105,061570105,A,1.0,31.313900642527823,1.2569214177685097,1.0,1.2569214177685097,4109.898048622608,79559.46854460973,4109.898048622608,3700.44808228263,Sainte-Élisabeth,6,06157,Vence
2021,10,61570106,061570106,A,0.5,34.281104795492126,0.6390145242281945,1.0,0.6390145242281945,2901.730214794021,78245.48285563664,2901.730214794021,2435.43278249841,Centre Ville,6,06157,Vence
2021,10,61570107,061570107,A,0.0,24.90283289556966,0.0,1.0,0.0,2848.8705217811294,61368.65375279793,2848.8705217811294,2887.84774153933,Sainte-Colombe,6,06157,Vence
2021,10,61580000,061580000,C,2.0,145.39952864156444,142.84308146617772,1.0,142.84308146617772,787.4956854356792,1400.1378151965719,787.4956854356792,781.0,Villars-sur-Var,6,06158,Villars-sur-Var
2021,10,61590101,061590101,A,0.0,58.373175231822046,0.0,1.0,0.0,2270.121656862042,137298.3789029609,2270.121656862042,1885.18406144853,Col de Villefranche,6,06159,Villefranche-sur-Mer
2021,10,61590102,061590102,A,3.0,48.6795307471237,2.677001628611403,1.0,2.677001628611403,2313.115127976821,112065.6770596042,2313.115127976821,2062.46932713309,Le Port,6,06159,Villefranche-sur-Mer
2021,10,61590103,061590103,D,0.0,44.86166471665198,0.0,1.0,0.0,1389.5044500325448,95720.20528480112,1389.5044500325448,1041.34661141838,Mont Leuze,6,06159,Villefranche-sur-Mer
2021,10,61600000,061600000,C,0.0,0.0,0.0,1.0,0.0,119.59453246372198,618.7060113163448,119.59453246372198,93.0,Villeneuve-d'Entraunes,6,06160,Villeneuve-d'Entraunes
2021,10,61610101,061610101,D,0.0,43.011311890804585,0.0,1.0,0.0,776.0764612635302,122637.17639352175,776.0764612635302,868.004334966052,Route de Grasse,6,06161,Villeneuve-Loubet
2021,10,61610102,061610102,A,1.0,49.130424728602016,0.7074456966001865,1.0,0.7074456966001865,1957.125396536645,141353.60562736602,1957.125396536645,1986.42643529792,Espères,6,06161,Villeneuve-Loubet
2021,10,61610103,061610103,A,1.0,57.65044234655762,0.6087577400901444,1.0,0.6087577400901444,1990.0854176783776,164268.95859294056,1990.0854176783776,1938.15814806304,Village,6,06161,Villeneuve-Loubet
2021,10,61610104,061610104,A,1.0,64.87960283841812,0.53030468102052,1.0,0.53030468102052,2217.225584109341,188570.84159159163,2217.225584109341,2096.15888069344,Les Bouches du Loup,6,06161,Villeneuve-Loubet
2021,10,61610105,061610105,A,3.0,70.73216794387409,1.4633079924569052,1.0,1.4633079924569052,3977.633693949837,205014.93981201982,3977.633693949837,3584.45383364547,Marina,6,06161,Villeneuve-Loubet
2021,10,61610106,061610106,A,0.0,49.08965703967963,0.0,1.0,0.0,3823.0786684843597,148752.49776153453,3823.0786684843597,3539.14353145266,Vaugrenier,6,06161,Villeneuve-Loubet
2021,10,61610107,061610107,A,0.0,55.213835189128666,0.0,1.0,0.0,2781.820360372948,162704.4359742856,2781.820360372948,2766.65483588142,Plan,6,06161,Villeneuve-Loubet
2021,10,61620000,061620000,C,0.0,21.67803289927657,0.0,1.0,0.0,848.4498898046528,2019.2065877632317,848.4498898046528,719.0,La Brigue,6,06162,La Brigue
2021,10,61630000,061630000,C,1.5,52.996593077467324,51.436391968268886,1.0,51.436391968268886,2390.3750835224996,2916.2232081234433,2390.3750835224996,2021.0,Tende,6,06163,Tende
